model,layer,projection,alpha,aggregate,n_matrices,gini_base_mean,gini_alpha_mean,delta_gini_mean,delta_gini_max,top_sv_rel_mean,top_sv_rel_max,top_sv_abs_delta_mean,top_sv_abs_delta_max,top_to_geomean_base_mean,top_to_geomean_base_max
qwen3_30b_a3b_moe,10,down_proj,-0.1,moe_expert_mean_max,128,0.2330286983633414,0.2106723345350474,-0.02235636382829398,-0.01908920705318451,0.8803563849086574,0.9118886344671923,-0.3856944777071476,-0.2087717056274414,3.6189533569144023,5.207771394384637
qwen3_30b_a3b_moe,10,down_proj,-0.05,moe_expert_mean_max,128,0.2330286983633414,0.22188689978793263,-0.011141798575408757,-0.009504839777946472,0.9382479936959162,0.9549286055659791,-0.19915209524333477,-0.10679984092712402,3.6189533569144023,5.207771394384637
qwen3_30b_a3b_moe,10,down_proj,0.0,moe_expert_mean_max,128,0.2330286983633414,0.2330286984797567,1.1641532182693481e-10,2.9802322387695312e-08,1.0000000040225934,1.0000000837017184,1.30385160446167e-08,2.384185791015625e-07,3.6189533569144023,5.207771394384637
qwen3_30b_a3b_moe,10,down_proj,0.05,moe_expert_mean_max,128,0.2330286983633414,0.24409512802958488,0.011066429666243494,0.012837499380111694,1.0658734101890106,1.0860069641474588,0.2126259282231331,0.37393999099731445,3.6189533569144023,5.207771394384637
qwen3_30b_a3b_moe,10,down_proj,0.1,moe_expert_mean_max,128,0.2330286983633414,0.25508371309842914,0.022055014735087752,0.02561172842979431,1.1361470921508623,1.1794110676011451,0.4396497346460819,0.7796182632446289,3.6189533569144023,5.207771394384637
qwen3_30b_a3b_moe,10,down_proj,0.15,moe_expert_mean_max,128,0.2330286983633414,0.26599209068808705,0.032963392324745655,0.03831908106803894,1.2111190510883028,1.2808486851831082,0.6820597276091576,1.2197279930114746,3.6189533569144023,5.207771394384637
qwen3_30b_a3b_moe,10,down_proj,0.2,moe_expert_mean_max,128,0.2330286983633414,0.276818030863069,0.04378933249972761,0.05095607042312622,1.2911077518160579,1.3910104574068738,0.9409129712730646,1.6971912384033203,3.6189533569144023,5.207771394384637
qwen3_30b_a3b_moe,10,up_proj,-0.2,moe_expert_mean_max,128,0.22773127909749746,0.18424514879006892,-0.04348613030742854,-0.038360267877578735,0.8227888681617512,0.8718125553055034,-0.4236024282872677,-0.23591184616088867,2.6925500535763143,3.8673233807613627
qwen3_30b_a3b_moe,10,up_proj,-0.15,moe_expert_mean_max,128,0.22773127909749746,0.19524182088207453,-0.03248945821542293,-0.028642475605010986,0.8638239640413989,0.9022301368347462,-0.3256635433062911,-0.1799323558807373,2.6925500535763143,3.8673233807613627
qwen3_30b_a3b_moe,10,up_proj,-0.1,moe_expert_mean_max,128,0.22773127909749746,0.20615692774299532,-0.02157435135450214,-0.01900865137577057,0.9069627388455915,0.9337090528757048,-0.22260246332734823,-0.12199962139129639,2.6925500535763143,3.8673233807613627
qwen3_30b_a3b_moe,10,up_proj,-0.05,moe_expert_mean_max,128,0.22773127909749746,0.21698764304164797,-0.010743636055849493,-0.009460583329200745,0.9523158726780958,0.9662862250439836,-0.11414452269673347,-0.06204569339752197,2.6925500535763143,3.8673233807613627
qwen3_30b_a3b_moe,10,up_proj,0.0,moe_expert_mean_max,128,0.22773127909749746,0.22773127886466682,-2.3283064365386963e-10,0.0,1.0000000000698293,1.0000000874076669,0.0,2.384185791015625e-07,2.6925500535763143,3.8673233807613627
qwen3_30b_a3b_moe,10,up_proj,0.05,moe_expert_mean_max,128,0.22773127909749746,0.23838529747445136,0.0106540183769539,0.012679070234298706,1.0501380805663776,1.0699674044510818,0.12013680953532457,0.22967267036437988,2.6925500535763143,3.8673233807613627
qwen3_30b_a3b_moe,10,up_proj,0.1,moe_expert_mean_max,128,0.22773127909749746,0.2489472806919366,0.02121600159443915,0.0252629816532135,1.1028596815333453,1.1448302049324712,0.2465883456170559,0.47513723373413086,2.6925500535763143,3.8673233807613627
qwen3_30b_a3b_moe,10,up_proj,0.15,moe_expert_mean_max,128,0.22773127909749746,0.25941496971063316,0.031683690613135695,0.03774762153625488,1.1583014192480254,1.2249309059179305,0.3796948967501521,0.737480640411377,2.6925500535763143,3.8673233807613627
qwen3_30b_a3b_moe,10,up_proj,0.2,moe_expert_mean_max,128,0.22773127909749746,0.2697862224886194,0.042054943391121924,0.05012896656990051,1.2166072604633225,1.3106360406754005,0.5198154030367732,1.017862319946289,2.6925500535763143,3.8673233807613627
qwen3_30b_a3b_moe,11,down_proj,-0.2,moe_expert_mean_max,128,0.23266317939851433,0.18786361266393214,-0.044799566734582186,-0.03889179229736328,0.783992655706949,0.8389180153244697,-0.6627244278788567,-0.366163969039917,3.440896123195915,5.226928398483042
qwen3_30b_a3b_moe,11,down_proj,-0.15,moe_expert_mean_max,128,0.23266317939851433,0.19917382905259728,-0.033489350345917046,-0.02905474603176117,0.8330754377416255,0.8765761261400162,-0.512461700476706,-0.28056132793426514,3.440896123195915,5.226928398483042
qwen3_30b_a3b_moe,11,down_proj,-0.1,moe_expert_mean_max,128,0.23266317939851433,0.2104124395409599,-0.022250739857554436,-0.019292578101158142,0.8852984010724974,0.9159246610184246,-0.35236629098653793,-0.1911160945892334,3.440896123195915,5.226928398483042
qwen3_30b_a3b_moe,11,down_proj,-0.05,moe_expert_mean_max,128,0.23266317939851433,0.22157649311702698,-0.011086686281487346,-0.009607166051864624,0.9408668725756841,0.9570395039213181,-0.18178016878664494,-0.0976557731628418,3.440896123195915,5.226928398483042
qwen3_30b_a3b_moe,11,down_proj,0.0,moe_expert_mean_max,128,0.23266317939851433,0.2326631797477603,3.4924596548080444e-10,2.9802322387695312e-08,1.0000000067188832,1.000000085899067,2.0489096641540527e-08,2.384185791015625e-07,3.440896123195915,5.226928398483042
qwen3_30b_a3b_moe,11,down_proj,0.05,moe_expert_mean_max,128,0.23266317939851433,0.24366979440674186,0.011006615008227527,0.013753265142440796,1.0629315634383716,1.0862063674849383,0.19372565299272537,0.37770748138427734,3.440896123195915,5.226928398483042
qwen3_30b_a3b_moe,11,down_proj,0.1,moe_expert_mean_max,128,0.23266317939851433,0.25459377537481487,0.021930595976300538,0.027451515197753906,1.1299110116561109,1.1798442553441333,0.4001997783780098,0.787630558013916,3.440896123195915,5.226928398483042
qwen3_30b_a3b_moe,11,down_proj,0.15,moe_expert_mean_max,128,0.23266317939851433,0.2654326739721,0.03276949457358569,0.04108920693397522,1.2012045555516462,1.2815543004257803,0.6202806085348129,1.232518196105957,3.440896123195915,5.226928398483042
qwen3_30b_a3b_moe,11,down_proj,0.2,moe_expert_mean_max,128,0.23266317939851433,0.27618416980840266,0.04352099040988833,0.05466076731681824,1.2770962713352751,1.392032307682934,0.8548853509128094,1.71535062789917,3.440896123195915,5.226928398483042
qwen3_30b_a3b_moe,11,up_proj,-0.2,moe_expert_mean_max,128,0.22724943445064127,0.18382321659009904,-0.04342621786054224,-0.03836272656917572,0.8220615637192532,0.8724688671318778,-0.43277631513774395,-0.2355499267578125,2.71483897631762,4.8138360238720725
qwen3_30b_a3b_moe,11,up_proj,-0.15,moe_expert_mean_max,128,0.22724943445064127,0.19480314361862838,-0.03244629083201289,-0.028645217418670654,0.8632326359919745,0.9027395168401409,-0.3328524697571993,-0.1796400547027588,2.71483897631762,4.8138360238720725
qwen3_30b_a3b_moe,11,up_proj,-0.1,moe_expert_mean_max,128,0.22724943445064127,0.2057026899419725,-0.02154674450866878,-0.019011080265045166,0.9065356579575786,0.9340603962086916,-0.22761268354952335,-0.12179040908813477,2.71483897631762,4.8138360238720725
qwen3_30b_a3b_moe,11,up_proj,-0.05,moe_expert_mean_max,128,0.22724943445064127,0.21651901595760137,-0.010730418493039906,-0.009462147951126099,0.9520846700739075,0.9664680360873162,-0.11676476988941431,-0.06193351745605469,2.71483897631762,4.8138360238720725
qwen3_30b_a3b_moe,11,up_proj,0.0,moe_expert_mean_max,128,0.22724943445064127,0.2272494345670566,1.1641532182693481e-10,2.9802322387695312e-08,1.0000000000754707,1.000000085616387,0.0,2.384185791015625e-07,2.71483897631762,4.8138360238720725
qwen3_30b_a3b_moe,11,up_proj,0.05,moe_expert_mean_max,128,0.22724943445064127,0.23789138509891927,0.010641950648277998,0.012769341468811035,1.0504086492664886,1.0817440514608794,0.1230079559609294,0.3310079574584961,2.71483897631762,4.8138360238720725
qwen3_30b_a3b_moe,11,up_proj,0.1,moe_expert_mean_max,128,0.22724943445064127,0.2484424418071285,0.021193007356487215,0.02545878291130066,1.1034446540977259,1.1701703582989393,0.25260400772094727,0.6890745162963867,2.71483897631762,4.8138360238720725
qwen3_30b_a3b_moe,11,up_proj,0.15,moe_expert_mean_max,128,0.22724943445064127,0.2589003143366426,0.03165087988600135,0.03806346654891968,1.1592494429924056,1.2658249610841585,0.38915261533111334,1.0764107704162598,2.71483897631762,4.8138360238720725
qwen3_30b_a3b_moe,11,up_proj,0.2,moe_expert_mean_max,128,0.22724943445064127,0.2692628513323143,0.04201341688167304,0.05057886242866516,1.217972360882301,1.3692988836726334,0.5330392075702548,1.4954099655151367,2.71483897631762,4.8138360238720725
qwen3_30b_a3b_moe,12,down_proj,-0.2,moe_expert_mean_max,128,0.2322273919126019,0.18746238923631608,-0.0447650026762858,-0.038913339376449585,0.7825183193865314,0.8457439697098851,-0.6731186043471098,-0.3367053270339966,3.479851097810496,5.4834039863215835
qwen3_30b_a3b_moe,12,down_proj,-0.15,moe_expert_mean_max,128,0.2322273919126019,0.19876105210278183,-0.033466339809820056,-0.029075026512145996,0.8318877260446733,0.881919975952459,-0.5206723203882575,-0.25774145126342773,3.479851097810496,5.4834039863215835
qwen3_30b_a3b_moe,12,down_proj,-0.1,moe_expert_mean_max,128,0.2322273919126019,0.20999002770986408,-0.022237364202737808,-0.019308805465698242,0.8844480827983248,0.919643354518384,-0.3581336447969079,-0.1754000186920166,3.479851097810496,5.4834039863215835
qwen3_30b_a3b_moe,12,down_proj,-0.05,moe_expert_mean_max,128,0.2322273919126019,0.22114640299696475,-0.011080988915637136,-0.009616553783416748,0.9404104061459212,0.9589803519268507,-0.18481960520148277,-0.08953642845153809,3.479851097810496,5.4834039863215835
qwen3_30b_a3b_moe,12,down_proj,0.0,moe_expert_mean_max,128,0.2322273919126019,0.23222739214543253,2.3283064365386963e-10,2.9802322387695312e-08,1.0000000035773855,1.000000082775098,1.30385160446167e-08,2.384185791015625e-07,3.479851097810496,5.4834039863215835
qwen3_30b_a3b_moe,12,down_proj,0.05,moe_expert_mean_max,128,0.2322273919126019,0.24323033879045397,0.011002946877852082,0.013503044843673706,1.0634574089905138,1.0888111413243453,0.1971058938652277,0.4172096252441406,3.479851097810496,5.4834039863215835
qwen3_30b_a3b_moe,12,down_proj,0.1,moe_expert_mean_max,128,0.2322273919126019,0.25415269820950925,0.021925306296907365,0.026927471160888672,1.131039455495154,1.185509449161054,0.4073327761143446,0.8714709281921387,3.479851097810496,5.4834039863215835
qwen3_30b_a3b_moe,12,down_proj,0.15,moe_expert_mean_max,128,0.2322273919126019,0.26499206526204944,0.03276467334944755,0.04026803374290466,1.2030204098678756,1.2907958087367957,0.631573298946023,1.3660764694213867,3.479851097810496,5.4834039863215835
qwen3_30b_a3b_moe,12,down_proj,0.2,moe_expert_mean_max,128,0.2322273919126019,0.27574612363241613,0.04351873171981424,0.053519248962402344,1.2796931536987834,1.4054328197196317,0.8707820307463408,1.9046087265014648,3.479851097810496,5.4834039863215835
qwen3_30b_a3b_moe,12,up_proj,-0.2,moe_expert_mean_max,128,0.22520456870552152,0.18219989677891135,-0.04300467192661017,-0.0378541499376297,0.8281110933419975,0.87871016379306,-0.40096965804696083,-0.21810698509216309,2.6077427608096415,3.711181497815666
qwen3_30b_a3b_moe,12,up_proj,-0.15,moe_expert_mean_max,128,0.22520456870552152,0.19307434279471636,-0.032130225910805166,-0.028264179825782776,0.8680091819434123,0.9075785944964959,-0.30804394371807575,-0.16619491577148438,2.6077427608096415,3.711181497815666
qwen3_30b_a3b_moe,12,up_proj,-0.1,moe_expert_mean_max,128,0.22520456870552152,0.20386842172592878,-0.02133614697959274,-0.018757402896881104,0.9098884020689987,0.9373954068786774,-0.21040606126189232,-0.11257743835449219,2.6077427608096415,3.711181497815666
qwen3_30b_a3b_moe,12,up_proj,-0.05,moe_expert_mean_max,128,0.22520456870552152,0.21457936859223992,-0.010625200113281608,-0.0093354731798172,0.9538498742798672,0.968191824745748,-0.10781081859022379,-0.057198405265808105,2.6077427608096415,3.711181497815666
qwen3_30b_a3b_moe,12,up_proj,0.0,moe_expert_mean_max,128,0.22520456870552152,0.22520456847269088,-2.3283064365386963e-10,1.4901161193847656e-08,0.9999999988721275,1.0000000825487487,-2.7939677238464355e-09,2.384185791015625e-07,2.6077427608096415,3.711181497815666
qwen3_30b_a3b_moe,12,up_proj,0.05,moe_expert_mean_max,128,0.22520456870552152,0.23574152821674943,0.010536959511227906,0.012426048517227173,1.0484507477729221,1.0677648181192678,0.11329836491495371,0.22361207008361816,2.6077427608096415,3.711181497815666
qwen3_30b_a3b_moe,12,up_proj,0.1,moe_expert_mean_max,128,0.22520456870552152,0.24618789844680578,0.02098332974128425,0.024759560823440552,1.0993199578971142,1.140121676494969,0.23237075749784708,0.46237707138061523,2.6077427608096415,3.711181497815666
qwen3_30b_a3b_moe,12,up_proj,0.15,moe_expert_mean_max,128,0.22520456870552152,0.25654145679436624,0.03133688808884472,0.03699612617492676,1.1527316863512862,1.217381836210632,0.35751902405172586,0.7173221111297607,2.6077427608096415,3.711181497815666
qwen3_30b_a3b_moe,12,up_proj,0.2,moe_expert_mean_max,128,0.22520456870552152,0.26680011698044837,0.04159554827492684,0.049131840467453,1.2088164502619487,1.2998775836458167,0.48906102031469345,0.9895436763763428,2.6077427608096415,3.711181497815666
qwen3_30b_a3b_moe,13,down_proj,-0.2,moe_expert_mean_max,128,0.23580871103331447,0.19039891031570733,-0.04540980071760714,-0.03966440260410309,0.7827938356305136,0.8318749346512941,-0.6618016185238957,-0.3875848054885864,3.4575556638778306,6.378514334735823
qwen3_30b_a3b_moe,13,down_proj,-0.15,moe_expert_mean_max,128,0.23580871103331447,0.20186387794092298,-0.03394483309239149,-0.029630497097969055,0.832133705691767,0.8710509085422173,-0.5117523018270731,-0.2972710132598877,3.4575556638778306,6.378514334735823
qwen3_30b_a3b_moe,13,down_proj,-0.1,moe_expert_mean_max,128,0.23580871103331447,0.21325586584862322,-0.02255284518469125,-0.019673869013786316,0.8846409682813479,0.9120717455620537,-0.35188010707497597,-0.20270419120788574,3.4575556638778306,6.378514334735823
qwen3_30b_a3b_moe,13,down_proj,-0.05,moe_expert_mean_max,128,0.23580871103331447,0.22457179438788444,-0.011236916645430028,-0.009796485304832458,0.9405227443943267,0.9550244738983178,-0.18152945302426815,-0.1036837100982666,3.4575556638778306,6.378514334735823
qwen3_30b_a3b_moe,13,down_proj,0.0,moe_expert_mean_max,128,0.23580871103331447,0.2358087112661451,2.3283064365386963e-10,2.9802322387695312e-08,1.000000002340627,1.0000000857466882,7.450580596923828e-09,2.384185791015625e-07,3.4575556638778306,6.378514334735823
qwen3_30b_a3b_moe,13,down_proj,0.05,moe_expert_mean_max,128,0.23580871103331447,0.24696380528621376,0.011155094252899289,0.014786958694458008,1.0633084080770097,1.0970741246254316,0.1934562288224697,0.5014500617980957,3.4575556638778306,6.378514334735823
qwen3_30b_a3b_moe,13,down_proj,0.1,moe_expert_mean_max,128,0.23580871103331447,0.2580343864392489,0.022225675405934453,0.02949431538581848,1.1306993958886196,1.2035717457201212,0.39963829703629017,1.0515785217285156,3.4575556638778306,6.378514334735823
qwen3_30b_a3b_moe,13,down_proj,0.15,moe_expert_mean_max,128,0.23580871103331447,0.269017911166884,0.03320920013356954,0.04411536455154419,1.202441235981437,1.3204073724187295,0.6193999741226435,1.6551094055175781,3.4575556638778306,6.378514334735823
qwen3_30b_a3b_moe,13,down_proj,0.2,moe_expert_mean_max,128,0.23580871103331447,0.279911958030425,0.044103246997110546,0.0586431622505188,1.2788200790880988,1.4485846847274297,0.8536532036960125,2.317227363586426,3.4575556638778306,6.378514334735823
qwen3_30b_a3b_moe,13,up_proj,-0.2,moe_expert_mean_max,128,0.2275082344422117,0.18404661619570106,-0.043461618246510625,-0.037662118673324585,0.8201273845771976,0.8797130775935886,-0.43761449214071035,-0.21436631679534912,2.7384789663526052,4.1209443168600055
qwen3_30b_a3b_moe,13,up_proj,-0.15,moe_expert_mean_max,128,0.2275082344422117,0.19503610720857978,-0.03247212723363191,-0.028119057416915894,0.8617229533930639,0.9083553501654599,-0.3365909932181239,-0.16332221031188965,2.7384789663526052,4.1209443168600055
qwen3_30b_a3b_moe,13,up_proj,-0.1,moe_expert_mean_max,128,0.2275082344422117,0.2059447260107845,-0.02156350843142718,-0.018659964203834534,0.9054884202198435,0.9379302262469893,-0.23017988167703152,-0.11061608791351318,2.7384789663526052,4.1209443168600055
qwen3_30b_a3b_moe,13,up_proj,-0.05,moe_expert_mean_max,128,0.2275082344422117,0.21676965907681733,-0.010738575365394354,-0.009286418557167053,0.9515399226154094,0.968467940868041,-0.11808659136295319,-0.05619406700134277,2.7384789663526052,4.1209443168600055
qwen3_30b_a3b_moe,13,up_proj,0.0,moe_expert_mean_max,128,0.2275082344422117,0.2275082344422117,0.0,2.9802322387695312e-08,0.9999999988289906,1.0000000901838,-4.6566128730773926e-09,2.384185791015625e-07,2.7384789663526052,4.1209443168600055
qwen3_30b_a3b_moe,13,up_proj,0.05,moe_expert_mean_max,128,0.2275082344422117,0.238157908199355,0.010649673757143319,0.01289975643157959,1.050997898476663,1.07337087615973,0.1244084108620882,0.25801992416381836,2.7384789663526052,4.1209443168600055
qwen3_30b_a3b_moe,13,up_proj,0.1,moe_expert_mean_max,128,0.2275082344422117,0.24871628091204911,0.021208046469837427,0.025702238082885742,1.1046699614780773,1.1521251741212755,0.2554855886846781,0.5348210334777832,2.7384789663526052,4.1209443168600055
qwen3_30b_a3b_moe,13,up_proj,0.15,moe_expert_mean_max,128,0.2275082344422117,0.2591810921439901,0.03167285770177841,0.03840291500091553,1.1611600544838623,1.2366577031365378,0.39359800331294537,0.8317694664001465,2.7384789663526052,4.1209443168600055
qwen3_30b_a3b_moe,13,up_proj,0.2,moe_expert_mean_max,128,0.2275082344422117,0.26955021487083286,0.04204198042862117,0.05099722743034363,1.2206199404219558,1.3273924075840149,0.5391326742246747,1.150331974029541,2.7384789663526052,4.1209443168600055
qwen3_30b_a3b_moe,14,down_proj,-0.2,moe_expert_mean_max,128,0.22825192718300968,0.18436789675615728,-0.043884030426852405,-0.0385332852602005,0.7832934538976529,0.84635858705644,-0.6695529893040657,-0.3308253288269043,3.452399314549054,5.4804030955552046
